"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Apr-2023","EQ","1,648.55","1,669.20","1,647.10","1,653.75","1,666.00","1,666.35","1,659.15","1,722.10","1,271.60","22,318,672","37,029,976,857.60","233,336"
"05-Apr-2023","EQ","1,618.60","1,656.00","1,616.00","1,610.55","1,654.00","1,653.75","1,647.03","1,722.10","1,271.60","21,682,696","35,712,051,912.40","285,701"
"03-Apr-2023","EQ","1,607.55","1,615.70","1,602.75","1,609.55","1,609.90","1,610.55","1,608.28","1,722.10","1,271.60","20,012,699","32,185,970,936.50","165,016"
"31-Mar-2023","EQ","1,595.60","1,612.95","1,592.40","1,587.80","1,609.00","1,609.55","1,601.95","1,722.10","1,271.60","17,355,614","27,802,879,066.75","213,559"
"29-Mar-2023","EQ","1,584.00","1,602.00","1,581.90","1,580.20","1,593.00","1,587.80","1,591.40","1,722.10","1,271.60","19,881,806","31,639,848,468.25","208,681"
"28-Mar-2023","EQ","1,565.70","1,582.90","1,564.10","1,567.45","1,581.60","1,580.20","1,574.78","1,722.10","1,271.60","19,638,151","30,925,814,365.90","195,952"
"27-Mar-2023","EQ","1,562.20","1,579.45","1,558.90","1,560.65","1,560.70","1,567.45","1,569.43","1,722.10","1,271.60","15,936,003","25,010,512,320.00","171,004"
"24-Mar-2023","EQ","1,560.00","1,573.90","1,554.95","1,563.15","1,559.65","1,560.65","1,565.66","1,722.10","1,271.60","15,738,874","24,641,790,955.35","171,286"
"23-Mar-2023","EQ","1,567.75","1,590.35","1,558.55","1,575.80","1,561.00","1,563.15","1,576.46","1,722.10","1,271.60","14,182,089","22,357,556,930.90","171,995"
"22-Mar-2023","EQ","1,584.00","1,586.05","1,565.30","1,579.45","1,573.70","1,575.80","1,573.31","1,722.10","1,271.60","7,088,662","11,152,657,442.95","139,019"
"21-Mar-2023","EQ","1,571.95","1,582.50","1,556.20","1,561.75","1,577.30","1,579.45","1,566.20","1,722.10","1,271.60","16,525,247","25,881,767,757.50","166,646"
"20-Mar-2023","EQ","1,567.95","1,568.10","1,545.40","1,572.65","1,563.00","1,561.75","1,554.24","1,722.10","1,271.60","13,251,557","20,596,124,335.40","194,499"
"17-Mar-2023","EQ","1,557.50","1,579.20","1,540.00","1,551.90","1,578.65","1,572.65","1,555.94","1,722.10","1,271.60","11,475,438","17,855,050,758.60","177,856"
"16-Mar-2023","EQ","1,539.00","1,559.10","1,532.05","1,541.90","1,552.10","1,551.90","1,547.23","1,722.10","1,271.60","10,876,671","16,828,724,100.65","225,162"
"15-Mar-2023","EQ","1,578.00","1,582.90","1,536.60","1,564.35","1,542.95","1,541.90","1,559.54","1,722.10","1,271.60","18,632,377","29,058,023,463.95","209,694"
"14-Mar-2023","EQ","1,570.25","1,583.60","1,559.30","1,568.55","1,568.00","1,564.35","1,570.59","1,722.10","1,271.60","16,592,806","26,060,511,633.95","193,032"
"13-Mar-2023","EQ","1,587.90","1,603.80","1,564.95","1,588.65","1,571.50","1,568.55","1,584.50","1,722.10","1,271.60","13,221,775","20,949,879,575.00","164,259"
"10-Mar-2023","EQ","1,610.45","1,613.75","1,585.00","1,630.70","1,588.10","1,588.65","1,594.45","1,722.10","1,271.60","13,693,500","21,833,568,464.50","216,265"
"09-Mar-2023","EQ","1,629.95","1,645.95","1,627.00","1,630.55","1,630.00","1,630.70","1,636.24","1,722.10","1,271.60","10,350,083","16,935,218,497.40","138,340"
"08-Mar-2023","EQ","1,620.00","1,639.50","1,620.00","1,627.30","1,630.00","1,630.55","1,628.76","1,722.10","1,271.60","10,049,887","16,368,828,094.50","169,090"
"06-Mar-2023","EQ","1,620.00","1,639.45","1,618.05","1,615.90","1,628.35","1,627.30","1,631.52","1,722.10","1,271.60","13,502,355","22,029,357,861.45","170,565"
"06-Mar-2023","EQ","1,620.00","1,639.45","1,618.05","1,615.90","1,628.35","1,627.30","1,631.52","1,722.10","1,271.60","13,502,355","22,029,357,861.45","170,565"
"03-Mar-2023","EQ","1,596.00","1,620.00","1,588.00","1,584.45","1,615.25","1,615.90","1,610.57","1,722.10","1,271.60","7,493,117","12,068,176,740.30","147,003"
"02-Mar-2023","EQ","1,594.00","1,605.95","1,582.00","1,598.05","1,583.90","1,584.45","1,591.80","1,722.10","1,271.60","8,695,907","13,842,164,334.75","145,929"
"01-Mar-2023","EQ","1,612.00","1,613.00","1,595.75","1,599.60","1,599.00","1,598.05","1,601.75","1,722.10","1,271.60","7,068,628","11,322,167,673.75","170,088"
"28-Feb-2023","EQ","1,592.00","1,605.30","1,588.70","1,592.90","1,603.00","1,599.60","1,597.73","1,722.10","1,271.60","9,496,996","15,173,665,803.80","128,911"
"27-Feb-2023","EQ","1,585.90","1,599.00","1,577.30","1,588.95","1,598.65","1,592.90","1,590.06","1,722.10","1,271.60","7,156,486","11,379,244,627.25","143,487"
"24-Feb-2023","EQ","1,617.90","1,617.90","1,585.20","1,603.25","1,588.50","1,588.95","1,594.44","1,722.10","1,271.60","8,530,870","13,601,992,894.90","179,066"
"23-Feb-2023","EQ","1,613.00","1,618.85","1,592.10","1,614.20","1,604.00","1,603.25","1,603.00","1,722.10","1,271.60","13,941,005","22,347,475,793.50","227,065"
"22-Feb-2023","EQ","1,639.00","1,641.95","1,609.05","1,646.50","1,614.20","1,614.20","1,622.70","1,722.10","1,271.60","5,179,551","8,404,852,589.05","139,134"
"21-Feb-2023","EQ","1,640.00","1,662.35","1,634.00","1,640.35","1,649.95","1,646.50","1,647.50","1,722.10","1,271.60","6,194,648","10,205,667,202.40","167,166"
"20-Feb-2023","EQ","1,660.00","1,669.45","1,634.80","1,655.90","1,640.50","1,640.35","1,653.10","1,722.10","1,271.60","4,043,353","6,684,047,187.45","161,532"
"17-Feb-2023","EQ","1,661.00","1,668.15","1,642.95","1,664.25","1,656.00","1,655.90","1,654.92","1,722.10","1,271.60","4,478,135","7,410,951,450.25","116,571"
"16-Feb-2023","EQ","1,673.20","1,681.90","1,661.00","1,670.30","1,663.45","1,664.25","1,674.01","1,722.10","1,271.60","4,031,250","6,748,366,478.80","112,501"
"15-Feb-2023","EQ","1,678.00","1,678.00","1,656.75","1,673.70","1,670.00","1,670.30","1,666.60","1,722.10","1,271.60","5,719,356","9,531,863,377.00","131,147"
"14-Feb-2023","EQ","1,665.00","1,677.50","1,657.95","1,658.35","1,672.00","1,673.70","1,667.58","1,722.10","1,271.60","5,454,296","9,095,501,854.70","188,196"
"13-Feb-2023","EQ","1,655.00","1,661.75","1,644.55","1,657.10","1,658.80","1,658.35","1,653.05","1,722.10","1,271.60","2,868,472","4,741,728,896.75","128,413"
"10-Feb-2023","EQ","1,648.80","1,658.50","1,642.20","1,650.55","1,652.30","1,657.10","1,652.80","1,722.10","1,271.60","4,086,058","6,753,456,557.50","112,380"
"09-Feb-2023","EQ","1,660.00","1,661.65","1,635.55","1,654.00","1,650.20","1,650.55","1,646.47","1,722.10","1,271.60","5,888,668","9,695,534,662.35","156,658"
"08-Feb-2023","EQ","1,654.25","1,668.20","1,650.00","1,654.20","1,652.00","1,654.00","1,658.26","1,722.10","1,271.60","4,222,413","7,001,861,740.25","122,581"
"07-Feb-2023","EQ","1,659.40","1,664.90","1,632.60","1,651.75","1,652.00","1,654.20","1,650.73","1,722.10","1,271.60","5,132,294","8,472,010,812.25","154,701"
"06-Feb-2023","EQ","1,660.00","1,669.40","1,646.20","1,658.80","1,650.00","1,651.75","1,656.81","1,722.10","1,271.60","5,583,836","9,251,344,923.60","160,975"
"03-Feb-2023","EQ","1,611.00","1,660.50","1,607.00","1,603.35","1,658.25","1,658.80","1,641.97","1,722.10","1,271.60","7,205,550","11,831,279,561.50","296,046"
"02-Feb-2023","EQ","1,608.10","1,624.50","1,588.75","1,627.55","1,605.70","1,603.35","1,601.95","1,722.10","1,271.60","8,748,553","14,014,786,208.00","272,747"
"01-Feb-2023","EQ","1,624.00","1,665.00","1,606.00","1,603.50","1,625.50","1,627.55","1,633.55","1,722.10","1,271.60","8,651,395","14,132,476,806.60","230,246"
"31-Jan-2023","EQ","1,619.70","1,622.70","1,595.00","1,614.15","1,605.80","1,603.50","1,606.73","1,722.10","1,271.60","9,298,122","14,939,588,504.95","313,012"
"30-Jan-2023","EQ","1,595.00","1,625.30","1,582.00","1,615.80","1,617.40","1,614.15","1,603.35","1,722.10","1,271.60","9,256,411","14,841,278,614.15","282,514"
"27-Jan-2023","EQ","1,632.00","1,637.00","1,589.95","1,648.65","1,614.80","1,615.80","1,614.04","1,722.10","1,271.60","17,589,974","28,390,935,612.35","364,306"
"25-Jan-2023","EQ","1,691.40","1,692.95","1,645.30","1,695.50","1,649.70","1,648.65","1,657.89","1,722.10","1,271.60","7,352,071","12,188,918,619.35","190,090"
"24-Jan-2023","EQ","1,675.05","1,702.40","1,675.00","1,673.10","1,693.00","1,695.50","1,692.57","1,722.10","1,271.60","12,491,970","21,143,517,490.30","229,064"
"23-Jan-2023","EQ","1,666.25","1,682.60","1,661.40","1,660.95","1,671.90","1,673.10","1,674.88","1,722.10","1,271.60","7,722,200","12,933,789,977.65","302,449"
"20-Jan-2023","EQ","1,644.10","1,669.00","1,643.40","1,644.10","1,659.25","1,660.95","1,661.60","1,722.10","1,271.60","9,421,702","15,655,096,016.05","183,678"
"19-Jan-2023","EQ","1,637.00","1,650.00","1,633.00","1,637.30","1,640.10","1,644.10","1,643.36","1,722.10","1,271.60","5,586,081","9,179,947,870.95","212,074"
"18-Jan-2023","EQ","1,605.00","1,641.60","1,599.70","1,608.90","1,637.15","1,637.30","1,631.33","1,722.10","1,271.60","9,545,321","15,571,575,456.30","273,645"
"17-Jan-2023","EQ","1,589.80","1,611.00","1,577.50","1,585.30","1,607.45","1,608.90","1,602.40","1,722.10","1,271.60","5,393,177","8,642,051,691.35","136,682"
"16-Jan-2023","EQ","1,615.00","1,621.30","1,580.30","1,600.65","1,585.80","1,585.30","1,600.14","1,722.10","1,271.60","7,374,047","11,799,532,275.45","216,647"
"13-Jan-2023","EQ","1,598.75","1,609.90","1,586.00","1,599.40","1,601.00","1,600.65","1,598.66","1,722.10","1,271.60","4,622,273","7,389,463,181.30","149,441"
"12-Jan-2023","EQ","1,587.80","1,603.90","1,584.15","1,590.90","1,597.00","1,599.40","1,593.76","1,722.10","1,271.60","4,625,035","7,371,203,643.65","160,323"
"11-Jan-2023","EQ","1,567.95","1,598.00","1,560.00","1,568.30","1,589.00","1,590.90","1,585.27","1,722.10","1,271.60","7,597,899","12,044,752,262.45","263,176"
"10-Jan-2023","EQ","1,600.00","1,600.00","1,565.00","1,597.50","1,570.00","1,568.30","1,572.13","1,722.10","1,271.60","8,185,883","12,869,232,604.25","290,553"
"09-Jan-2023","EQ","1,596.00","1,611.55","1,590.00","1,594.40","1,597.95","1,597.50","1,601.83","1,722.10","1,271.60","5,364,670","8,593,288,222.10","164,427"
"06-Jan-2023","EQ","1,602.00","1,609.10","1,578.20","1,599.70","1,594.05","1,594.40","1,592.77","1,722.10","1,271.60","4,546,231","7,241,079,692.35","147,775"
"05-Jan-2023","EQ","1,615.00","1,618.05","1,589.40","1,610.05","1,599.95","1,599.70","1,602.26","1,722.10","1,271.60","5,470,718","8,765,509,490.95","193,143"
"04-Jan-2023","EQ","1,635.00","1,645.75","1,607.00","1,639.35","1,610.30","1,610.05","1,622.71","1,722.10","1,271.60","5,175,800","8,398,837,748.00","164,250"
"03-Jan-2023","EQ","1,622.20","1,643.00","1,622.20","1,628.70","1,640.50","1,639.35","1,634.63","1,722.10","1,271.60","4,189,015","6,847,495,805.65","102,047"
"02-Jan-2023","EQ","1,627.00","1,639.75","1,618.55","1,628.15","1,628.15","1,628.70","1,629.49","1,722.10","1,271.60","2,190,689","3,569,697,184.00","89,456"
"30-Dec-2022","EQ","1,645.00","1,645.00","1,620.00","1,641.30","1,630.00","1,628.15","1,632.15","1,722.10","1,271.60","3,561,320","5,812,610,084.20","138,629"
"29-Dec-2022","EQ","1,620.10","1,643.50","1,611.00","1,629.80","1,639.10","1,641.30","1,629.83","1,722.10","1,271.60","5,506,448","8,974,549,942.25","204,767"
"28-Dec-2022","EQ","1,623.10","1,633.00","1,623.10","1,631.10","1,628.50","1,629.80","1,628.46","1,722.10","1,271.60","4,345,935","7,077,164,442.15","143,232"
"27-Dec-2022","EQ","1,633.00","1,635.95","1,613.50","1,629.45","1,630.90","1,631.10","1,622.27","1,722.10","1,271.60","3,963,386","6,429,669,607.95","101,780"
"26-Dec-2022","EQ","1,599.50","1,639.00","1,590.00","1,597.65","1,628.95","1,629.45","1,617.09","1,722.10","1,271.60","4,953,661","8,010,532,444.25","127,280"
"23-Dec-2022","EQ","1,587.00","1,604.15","1,585.45","1,612.05","1,599.00","1,597.65","1,596.11","1,722.10","1,271.60","5,346,576","8,533,738,599.50","161,132"
"22-Dec-2022","EQ","1,622.20","1,627.50","1,609.00","1,617.60","1,612.85","1,612.05","1,617.13","1,722.10","1,271.60","4,873,548","7,881,152,431.20","156,615"
"21-Dec-2022","EQ","1,641.00","1,644.80","1,606.55","1,633.40","1,620.00","1,617.60","1,625.86","1,722.10","1,271.60","4,634,599","7,535,206,897.25","155,853"
"20-Dec-2022","EQ","1,620.20","1,636.40","1,620.20","1,644.75","1,635.00","1,633.40","1,630.10","1,722.10","1,271.60","3,587,349","5,847,749,606.55","94,981"
"19-Dec-2022","EQ","1,644.00","1,646.65","1,626.20","1,639.65","1,645.90","1,644.75","1,636.95","1,722.10","1,271.60","4,802,271","7,861,087,915.35","111,511"
"16-Dec-2022","EQ","1,620.05","1,645.10","1,609.00","1,631.80","1,635.20","1,639.65","1,634.08","1,722.10","1,271.60","7,323,979","11,968,001,262.30","177,618"
"15-Dec-2022","EQ","1,657.05","1,669.40","1,627.05","1,662.25","1,630.00","1,631.80","1,659.58","1,722.10","1,271.60","9,091,324","15,087,760,729.00","145,032"
"14-Dec-2022","EQ","1,653.00","1,665.50","1,650.00","1,648.30","1,660.00","1,662.25","1,658.28","1,722.10","1,271.60","7,113,820","11,796,681,944.40","183,221"
"13-Dec-2022","EQ","1,650.00","1,657.00","1,645.00","1,643.75","1,645.30","1,648.30","1,651.67","1,722.10","1,271.60","8,515,851","14,065,339,215.85","165,451"
"12-Dec-2022","EQ","1,625.00","1,653.60","1,621.40","1,631.05","1,642.80","1,643.75","1,643.67","1,722.10","1,271.60","7,217,404","11,863,026,689.80","191,429"
"09-Dec-2022","EQ","1,626.00","1,634.85","1,620.00","1,619.50","1,630.15","1,631.05","1,626.86","1,722.10","1,271.60","5,981,692","9,731,403,133.75","142,195"
"08-Dec-2022","EQ","1,610.00","1,626.00","1,605.00","1,610.45","1,620.00","1,619.50","1,615.97","1,722.10","1,271.60","7,401,817","11,961,138,033.60","162,638"
"07-Dec-2022","EQ","1,614.15","1,618.60","1,604.45","1,611.15","1,611.00","1,610.45","1,610.02","1,722.10","1,271.60","5,837,360","9,398,261,261.05","175,386"
"06-Dec-2022","EQ","1,601.00","1,613.70","1,600.00","1,612.95","1,612.95","1,611.15","1,607.20","1,722.10","1,271.60","6,176,546","9,926,951,123.55","152,759"
"05-Dec-2022","EQ","1,609.95","1,614.60","1,596.20","1,607.10","1,613.00","1,612.95","1,604.77","1,722.10","1,271.60","5,796,311","9,301,737,289.50","198,169"
"02-Dec-2022","EQ","1,610.00","1,618.60","1,605.15","1,619.50","1,607.75","1,607.10","1,609.97","1,722.10","1,271.60","3,905,539","6,287,798,248.00","157,768"
"01-Dec-2022","EQ","1,622.00","1,637.00","1,615.00","1,608.45","1,618.00","1,619.50","1,625.06","1,722.10","1,271.60","10,223,183","16,613,268,315.75","223,935"
"30-Nov-2022","EQ","1,597.10","1,612.90","1,597.10","1,597.85","1,611.90","1,608.45","1,603.75","1,722.10","1,271.60","7,592,403","12,176,299,410.40","137,140"
"29-Nov-2022","EQ","1,597.25","1,612.35","1,592.85","1,600.25","1,600.00","1,597.85","1,602.17","1,722.10","1,271.60","6,319,118","10,124,273,482.90","186,705"
"28-Nov-2022","EQ","1,602.90","1,607.45","1,594.05","1,617.65","1,600.50","1,600.25","1,600.57","1,722.10","1,271.60","8,052,990","12,889,397,052.70","165,436"
"25-Nov-2022","EQ","1,629.70","1,631.70","1,614.10","1,625.15","1,617.00","1,617.65","1,620.31","1,722.10","1,271.60","4,205,248","6,813,792,904.55","117,799"
"24-Nov-2022","EQ","1,605.95","1,632.00","1,599.15","1,599.15","1,627.60","1,625.15","1,614.59","1,722.10","1,271.60","8,598,980","13,883,849,723.65","161,678"
"23-Nov-2022","EQ","1,605.00","1,605.00","1,594.00","1,595.00","1,596.80","1,599.15","1,598.79","1,722.10","1,271.60","5,092,869","8,142,453,343.30","124,888"
"22-Nov-2022","EQ","1,600.00","1,604.35","1,591.00","1,597.35","1,597.00","1,595.00","1,596.15","1,722.10","1,271.60","4,273,157","6,820,613,224.25","159,221"
"21-Nov-2022","EQ","1,607.65","1,612.00","1,590.20","1,613.90","1,597.10","1,597.35","1,597.33","1,722.10","1,271.60","4,172,408","6,664,713,134.40","156,009"
"18-Nov-2022","EQ","1,621.00","1,623.00","1,605.25","1,618.15","1,612.05","1,613.90","1,611.71","1,722.10","1,271.60","5,229,616","8,428,647,397.70","155,906"
"17-Nov-2022","EQ","1,618.10","1,631.55","1,613.90","1,632.90","1,617.00","1,618.15","1,623.76","1,722.10","1,271.60","6,050,465","9,824,511,118.70","133,033"
"16-Nov-2022","EQ","1,618.65","1,642.00","1,612.00","1,619.00","1,630.00","1,632.90","1,630.44","1,722.10","1,271.60","6,789,075","11,069,179,609.25","208,132"
"15-Nov-2022","EQ","1,623.15","1,623.15","1,605.25","1,615.05","1,622.00","1,619.00","1,614.94","1,722.10","1,271.60","5,515,101","8,906,572,969.00","158,707"
"14-Nov-2022","EQ","1,612.00","1,628.00","1,598.00","1,611.15","1,615.00","1,615.05","1,613.89","1,722.10","1,271.60","9,597,695","15,489,657,292.10","254,705"
"11-Nov-2022","EQ","1,545.00","1,637.00","1,538.00","1,524.75","1,611.90","1,611.15","1,599.68","1,722.10","1,271.60","28,361,169","45,368,789,544.60","611,619"
"10-Nov-2022","EQ","1,497.10","1,527.00","1,495.05","1,508.35","1,527.00","1,524.75","1,511.37","1,722.10","1,271.60","6,387,091","9,653,235,507.40","139,631"
"09-Nov-2022","EQ","1,515.05","1,517.95","1,504.00","1,508.80","1,508.00","1,508.35","1,511.66","1,722.10","1,271.60","4,634,895","7,006,381,268.25","99,843"
"07-Nov-2022","EQ","1,510.00","1,512.00","1,492.10","1,497.15","1,510.25","1,508.80","1,501.97","1,722.10","1,271.60","4,917,917","7,386,587,082.60","123,611"
"04-Nov-2022","EQ","1,503.20","1,516.10","1,489.60","1,507.55","1,497.10","1,497.15","1,497.96","1,722.10","1,271.60","5,409,030","8,102,528,471.55","150,429"
"03-Nov-2022","EQ","1,497.70","1,520.25","1,497.00","1,514.20","1,507.45","1,507.55","1,511.46","1,722.10","1,271.60","5,166,176","7,808,453,715.85","158,632"
"02-Nov-2022","EQ","1,517.00","1,528.25","1,511.60","1,513.25","1,514.95","1,514.20","1,520.14","1,722.10","1,271.60","6,360,203","9,668,407,272.05","134,056"
"01-Nov-2022","EQ","1,503.50","1,529.00","1,498.90","1,496.70","1,513.50","1,513.25","1,519.63","1,722.10","1,271.60","9,536,878","14,492,530,604.20","209,190"
"31-Oct-2022","EQ","1,472.00","1,498.00","1,467.25","1,458.70","1,495.90","1,496.70","1,487.44","1,722.10","1,271.60","6,415,264","9,542,306,136.50","197,801"
"28-Oct-2022","EQ","1,450.00","1,467.00","1,447.40","1,454.40","1,459.95","1,458.70","1,459.47","1,722.10","1,271.60","5,237,139","7,643,452,528.10","142,985"
"27-Oct-2022","EQ","1,464.50","1,467.35","1,451.25","1,450.90","1,456.00","1,454.40","1,457.90","1,722.10","1,271.60","7,968,638","11,617,489,645.45","167,453"
"25-Oct-2022","EQ","1,461.10","1,467.80","1,445.00","1,461.05","1,447.40","1,450.90","1,456.91","1,722.10","1,271.60","6,886,697","10,033,274,401.00","174,010"
"24-Oct-2022","EQ","1,454.30","1,463.00","1,454.30","1,438.60","1,458.85","1,461.05","1,460.44","1,722.10","1,271.60","1,083,897","1,582,962,572.75","44,924"
"21-Oct-2022","EQ","1,452.00","1,457.65","1,434.00","1,448.80","1,442.30","1,438.60","1,446.76","1,725.00","1,271.60","5,246,303","7,590,143,970.30","112,584"
"20-Oct-2022","EQ","1,444.00","1,452.90","1,442.50","1,458.65","1,449.05","1,448.80","1,447.55","1,725.00","1,271.60","3,949,039","5,716,441,334.25","149,480"
"19-Oct-2022","EQ","1,464.00","1,477.40","1,453.40","1,443.85","1,459.95","1,458.65","1,464.96","1,725.00","1,271.60","6,483,520","9,498,087,668.10","186,569"
"18-Oct-2022","EQ","1,458.05","1,462.90","1,440.00","1,446.55","1,442.85","1,443.85","1,449.88","1,725.00","1,271.60","5,280,554","7,656,144,753.65","144,735"
"17-Oct-2022","EQ","1,435.00","1,457.60","1,427.00","1,439.00","1,445.45","1,446.55","1,443.39","1,725.00","1,271.60","9,205,250","13,286,764,094.40","185,541"
"14-Oct-2022","EQ","1,417.00","1,447.00","1,415.25","1,393.60","1,446.00","1,439.00","1,434.65","1,725.00","1,271.60","6,424,960","9,217,592,931.30","149,782"
"13-Oct-2022","EQ","1,402.05","1,406.25","1,384.00","1,409.80","1,396.00","1,393.60","1,392.46","1,725.00","1,271.60","7,357,117","10,244,525,589.70","219,960"
"12-Oct-2022","EQ","1,403.20","1,414.85","1,397.30","1,400.65","1,410.75","1,409.80","1,406.74","1,725.00","1,271.60","4,612,525","6,488,607,643.50","112,637"
"11-Oct-2022","EQ","1,401.10","1,417.00","1,399.45","1,415.00","1,401.75","1,400.65","1,406.63","1,725.00","1,271.60","7,260,810","10,213,263,445.80","134,054"
"10-Oct-2022","EQ","1,408.00","1,426.00","1,398.20","1,430.80","1,415.95","1,415.00","1,409.21","1,725.00","1,271.60","6,554,651","9,236,903,280.05","215,487"
"07-Oct-2022","EQ","1,430.25","1,434.95","1,420.35","1,437.00","1,431.00","1,430.80","1,427.47","1,725.00","1,271.60","6,648,997","9,491,276,053.80","160,989"